date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:32	1998/1998	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:31%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmeet-the-team%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed87b3.json	(from https://mimik.com/meet-the-team/)
12:38:32	1968/1968	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:31%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fclients%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed081e.json	(from https://mimik.com/clients/)
12:38:33	1969/1969	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:31%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fjob-openings%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed6f7b.json	(from https://mimik.com/job-openings/)
12:38:34	2003/2003	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:32%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Frequest-a-demo%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed9f44.json	(from https://mimik.com/request-a-demo/)
12:38:34	1948/1948	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:32%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fhec%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embede278.json	(from https://mimik.com/hec/)
12:38:34	1983/1983	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:32%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fcontact-us%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed2b1d.json	(from https://mimik.com/contact-us/)
12:38:34	2409/2409	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:33%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fbuilding-blocks-to-empower-cognitive-internet-with-hybrid-edgecloud%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed5ea3.json	(from https://mimik.com/building-blocks-to-empower-cognitive-internet-with-hybrid-edgecloud/)
12:38:35	109808/109808	---M--	200	added ('OK')	font/woff2	etag:%221acf0-613f4457fa593%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-brands-400.woff2	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-brands-400.woff2	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/font-awesome-6-brands.min.css?ver=1710789719)
12:38:35	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20May%202024%2019:38:35%20GMT	https://mimik.com/wp-content/uploads/2024/01/1_7BYc61PxfhqS1sFNoPRj8g-1024x933.webp	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/1_7BYc61PxfhqS1sFNoPRj8g-1024x933.webp	(from https://mimik.com/bridging-worlds-hybrid-edge-cloud-and-distributed-ledger-reshaping-digital-services-knowledge-exchange/)
12:38:35	2623/2623	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:35%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fbridging-worlds-hybrid-edge-cloud-and-distributed-ledger-reshaping-digital-services-knowledge-exchange%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed0472.json	(from https://mimik.com/bridging-worlds-hybrid-edge-cloud-and-distributed-ledger-reshaping-digital-services-knowledge-exchange/)
12:38:35	2530/2530	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:35%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-collaborates-with-marelli-ces-2024%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed2830.json	(from https://mimik.com/mimik-collaborates-with-marelli-ces-2024/)
12:38:37	189684/189684	---M--	200	added ('OK')	font/ttf	etag:%222e4f4-613f4457fb533%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-brands-400.ttf	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-brands-400.ttf	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/font-awesome-6-brands.min.css?ver=1710789719)
12:38:38	2527/2527	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:37%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-and-business-decision-partner-to-accelerate-adoption-of-industry-4-0-technologies%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedbcee.json	(from https://mimik.com/mimik-and-business-decision-partner-to-accelerate-adoption-of-industry-4-0-technologies/)
12:38:39	2482/2482	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:37%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-technology-and-blackberry-collaborate-to-accelerate-software-defined-vehicles%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed555b.json	(from https://mimik.com/mimik-technology-and-blackberry-collaborate-to-accelerate-software-defined-vehicles/)
12:38:39	2342/2342	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:37%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fcathie-wood-joins-mimik-technologys-board-of-directors%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed8d50.json	(from https://mimik.com/cathie-wood-joins-mimik-technologys-board-of-directors/)
12:38:39	24488/24488	---M--	200	added ('OK')	font/woff2	etag:%225fa8-613f4457fa593%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-regular-400.woff2	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-regular-400.woff2	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/font-awesome-6.min.css?ver=1710789719)
12:38:39	2601/2601	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:38%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Ftttechauto-and-mimik-partnership-to-accelerate-software-defined-vehicles-and-smart-mobility%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed6535.json	(from https://mimik.com/tttechauto-and-mimik-partnership-to-accelerate-software-defined-vehicles-and-smart-mobility/)
12:38:40	2013/2013	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:40%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fterms-of-service%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed88c5.json	(from https://mimik.com/terms-of-service/)
12:38:40	1953/1953	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:40%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fblog%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed9738.json	(from https://mimik.com/blog/)
12:38:40	2209/2209	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:40%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthe-four-stages-of-edge-ai%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed0a7a.json	(from https://mimik.com/the-four-stages-of-edge-ai/)
12:38:40	2007/2007	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:40%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fprivacy-policy-2%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed3c1c.json	(from https://mimik.com/privacy-policy-2/)
12:38:41	63348/63348	---M--	200	added ('OK')	font/ttf	etag:%22f774-613f4457fa593%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-regular-400.ttf	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-regular-400.ttf	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/font-awesome-6.min.css?ver=1710789719)
12:38:42	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20May%202024%2019:38:42%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fendpoint-device-security-the-missing-link-in-sase%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed70eb	(from https://mimik.com/endpoint-device-security-the-missing-link-in-sase/)
12:38:42	2325/2325	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:42%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fendpoint-device-security-the-missing-link-in-sase%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedff73.json	(from https://mimik.com/endpoint-device-security-the-missing-link-in-sase/)
12:38:42	2454/2454	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:42%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fhybrid-edge-cloud-a-pragmatic-approach-for-decentralized-cloud-computing%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed54a3.json	(from https://mimik.com/hybrid-edge-cloud-a-pragmatic-approach-for-decentralized-cloud-computing/)
12:38:42	2280/2280	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:42%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmec-mimik-one-plus-one-equals-eleven%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed7ade.json	(from https://mimik.com/mec-mimik-one-plus-one-equals-eleven/)
12:38:44	150020/150020	---M--	200	added ('OK')	font/woff2	etag:%2224a04-613f4457fa593%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-solid-900.woff2	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-solid-900.woff2	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/font-awesome-6.min.css?ver=1710789719)
12:38:44	2228/2228	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:44%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fmeet-mimik-team-at-ces-2024%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embeda6af.json	(from https://mimik.com/our-events/meet-mimik-team-at-ces-2024/)
12:38:44	2393/2393	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:44%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimiks-platform-adopted-by-marelli%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed8971.json	(from https://mimik.com/mimiks-platform-adopted-by-marelli/)
12:38:44	2363/2363	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:44%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-appoints-simon-edelhaus%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed4edc.json	(from https://mimik.com/mimik-appoints-simon-edelhaus/)
12:38:47	394668/394668	---M--	200	added ('OK')	font/ttf	etag:%22605ac-613f4457fa593%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-solid-900.ttf	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/fontawesome/fa-solid-900.ttf	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/font-awesome-6.min.css?ver=1710789719)
12:38:47	2319/2319	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:46%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fvirtual-api-world-2023-michel-burger%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed0f3f.json	(from https://mimik.com/our-events/virtual-api-world-2023-michel-burger/)
12:38:48	2326/2326	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:46%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Four-events%2Fapi-world-2023-meet-mimik-cto-michel-burger-2%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedb7c5.json	(from https://mimik.com/our-events/api-world-2023-meet-mimik-cto-michel-burger-2/)
12:38:48	2360/2360	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:46%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fbeyond-boundaries%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedc6c6.json	(from https://mimik.com/beyond-boundaries/)
12:38:49	112650/112650	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b80a-613f4457fb533%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.eot	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.eot	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/ionicons.min.css?ver=1710789719)
12:38:49	2181/2181	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:47%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fmimik-for-digital-twin%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed6173.json	(from https://mimik.com/mimik-for-digital-twin/)
12:38:49	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20May%202024%2019:38:47%20GMT	https://mimik.com/wp-content/uploads/2024/01/img-05.jpg	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/img-05.jpg	(from https://mimik.com/beyond-boundaries/)
12:38:49	2517/2517	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:49%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fharnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed7373.json	(from https://mimik.com/harnessing-the-power-of-hybrid-edge-cloud-revolutionizing-app-development-with-mimik/)
12:38:49	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20May%202024%2019:38:49%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthe-journey-to-autonomy-unleashing-the-power-within%2F&format=xml	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed79aa	(from https://mimik.com/the-journey-to-autonomy-unleashing-the-power-within/)
12:38:49	2338/2338	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:49%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthe-journey-to-autonomy-unleashing-the-power-within%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed9456.json	(from https://mimik.com/the-journey-to-autonomy-unleashing-the-power-within/)
12:38:50	50632/50632	---M--	200	added ('OK')	font/woff2	etag:%22c5c8-613f4457fc4d3%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.woff2	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.woff2	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/ionicons.min.css?ver=1710789719)
12:38:51	210614/210614	URF---	200	added ('OK%20(cached)')	application/pdf		https://www.vishay.com/docs/48708/ig18692481_vacuum_cleaner_robots.pdf	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/www.vishay.com/docs/48708/ig18692481_vacuum_cleaner_robots.pdf	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:38:51	2416/2416	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:51%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funderstanding-the-limitations-of-using-kubernetes-at-the-edge%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed03a4.json	(from https://mimik.com/understanding-the-limitations-of-using-kubernetes-at-the-edge/)
12:38:51	2300/2300	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:51%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fa-primer-to-geolocation-detection-on-the-edge%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedeb40.json	(from https://mimik.com/a-primer-to-geolocation-detection-on-the-edge/)
12:38:51	2468/2468	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:51%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funderstanding-the-limits-of-replication-and-redundancy-under-edge-architectures%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedbde2.json	(from https://mimik.com/understanding-the-limits-of-replication-and-redundancy-under-edge-architectures/)
12:38:52	65912/65912	---M--	200	added ('OK')	font/woff	etag:%2210178-613f4457fb533%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.woff	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.woff	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/ionicons.min.css?ver=1710789719)
12:38:53	94258911/94258911	URF---	200	added ('OK%20(cached)')	audio/mpeg		https://s316.podbean.com/pb/883c8837c003a2fbf6f63dc1850b0ef0/665452c8/data4/fs149/8587198/uploads/66_Unlocking_the_Nextgen_Apps_For_the_Hyper-Connected_World6arnk.mp3?pbss=896c364c-8adc-55c7-b106-ac61a85e27f0	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/s316.podbean.com/pb/883c8837c003a2fbf6f63dc1850b0ef0/665452c8/data4/fs149/8587198/uploads/66_Unlocking_the_Nextgen_Apps_For_the_Hyper-Connected_World6arnk193c.mp3	(from https://mimik.com/unlocking-the-next-gen-of-apps-for-the-hyper-connected-world/)
12:38:53	2324/2324	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:53%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Ftaking-a-device-centric-approach-to-edge-computing%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedac24.json	(from https://mimik.com/taking-a-device-centric-approach-to-edge-computing/)
12:38:53	2407/2407	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:53%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fhow-to-address-safety-and-security-for-software-defined-vehicles%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedf62e.json	(from https://mimik.com/how-to-address-safety-and-security-for-software-defined-vehicles/)
12:38:53	2377/2377	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:53%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Funlocking-the-next-gen-of-apps-for-the-hyper-connected-world%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed2e1a.json	(from https://mimik.com/unlocking-the-next-gen-of-apps-for-the-hyper-connected-world/)
12:38:55	112472/112472	---M--	200	added ('OK')	font/ttf	etag:%221b758-613f4457fc4d3%22	https://mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.ttf	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/ionicons/ionicons.ttf	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/ionicons.min.css?ver=1710789719)
12:38:56	2298/2298	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:55%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthe-autonomous-world-is-horizontal-not-vertical%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed87b5.json	(from https://mimik.com/the-autonomous-world-is-horizontal-not-vertical/)
12:38:56	2239/2239	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:55%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fthree-tech-industry-trends-to-watch-2%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedf813.json	(from https://mimik.com/three-tech-industry-trends-to-watch-2/)
12:38:56	2422/2422	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:55%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fhow-to-make-way-for-the-hybrid-edge-cloud-in-your-digital-transformation-2%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedd3c2.json	(from https://mimik.com/how-to-make-way-for-the-hybrid-edge-cloud-in-your-digital-transformation-2/)
12:38:57	2347/2347	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:55%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fusing-mimik-hybrid-edge-cloud-with-aws-greengrass%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedb3c5.json	(from https://mimik.com/using-mimik-hybrid-edge-cloud-with-aws-greengrass/)
12:38:57	2227/2227	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:56%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fas-network-chokes%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedf968.json	(from https://mimik.com/as-network-chokes/)
12:38:57	2324/2324	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:56%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fcloud-decentralization-trustless-revolution%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embede76b.json	(from https://mimik.com/cloud-decentralization-trustless-revolution/)
12:38:57	2488/2488	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:56%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fapplication-of-mimik-decentralized-edge-cloud-plattform-for-manufacturing%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embedb51b.json	(from https://mimik.com/application-of-mimik-decentralized-edge-cloud-plattform-for-manufacturing/)
12:38:58	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20May%202024%2019:38:58%20GMT	https://mimik.com/wp-content/uploads/2024/01/mimikedgedeviceextending-1024x445.png	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2024/01/mimikedgedeviceextending-1024x445.png	(from https://mimik.com/as-network-chokes/)
12:38:58	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2027%20May%202024%2019:38:58%20GMT	https://mimik.com/wp-content/uploads/2017/07/Internet-of-Things-e1500543184890.png	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/uploads/2017/07/Internet-of-Things-e1500543184890.png	(from https://mimik.com/as-network-chokes/)
12:38:58	154378/154378	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2027%20May%202024%2019:38:57%20GMT	https://mimik.com/wp-content/themes/bricks/assets/fonts/themify/themify.eot?	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-content/themes/bricks/assets/fonts/themify/themifyd41d.eot	(from https://mimik.com/wp-content/themes/bricks/assets/css/libs/themify-icons.min.css?ver=1710789719)
12:38:59	2174/2174	UR-MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:38:58%20GMT	https://mimik.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmimik.com%2Fdigital-freedom%2F	/Users/seyedsharif/Destop/%20XXMikMipha/MiKMiph/mimik.com/wp-json/oembed/1.0/embed54dc.json	(from https://mimik.com/digital-freedom/)
